k id,k x,k y,k z,k accel,k steer,k steer angle,k speed,k max speed,k boost,k brake,k nitro,b x,b y,b z,b not moving,closest k x,closest k y,closest k z,blue t goal,red t goal,ball aim x,ball aim y,ball aim z
1.000000,0.003609,0.265162,-32.526070,1.000000,-0.007263,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.450176,0.369389,-57.937168,0.000000,-0.948050,0.282491,-15.165257,0.000000,1.000000,0.421065,0.369389,-55.409443
0.000000,-0.948050,0.282491,-15.165257,0.000000,-1.000000,0.412811,-7.534275,14.250001,1.000000,1.000000,0.000000,0.450176,0.369389,-57.937168,0.000000,0.003943,0.265162,-32.407543,0.000000,1.000000,0.456346,0.369389,-59.527092
1.000000,0.050998,0.265161,-25.414606,1.000000,0.030702,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.269596,0.369389,-42.243355,0.000000,-0.379448,0.291949,-12.957797,0.000000,1.000000,0.240532,0.369389,-39.715630
0.000000,-0.379448,0.291949,-12.957797,0.000000,-0.083438,0.387859,0.836347,14.250001,1.000000,1.000000,0.000000,0.269596,0.369389,-42.243355,0.000000,0.051691,0.265161,-25.296082,0.000000,1.000000,0.273984,0.369389,-43.833282
1.000000,0.001803,0.265153,-18.303228,1.000000,-0.018983,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.082136,0.369379,-25.936699,0.000000,0.506504,0.270790,-15.782029,0.000000,1.000000,0.053079,0.369379,-23.408972
0.000000,0.506504,0.270790,-15.782029,0.000000,1.000000,0.113006,10.383857,14.250001,1.000000,1.000000,0.000000,0.082136,0.369379,-25.936699,0.000000,0.000914,0.265152,-18.184704,0.000000,1.000000,0.084019,0.369379,-27.526632
1.000000,0.005059,0.265191,-11.193134,1.000000,0.005707,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.003834,0.369389,-14.784678,0.000000,3.616030,0.267559,-21.326200,0.000000,1.000000,0.004789,0.369389,-12.256785
0.000000,3.616030,0.267559,-21.326200,1.000000,-1.000000,0.101541,13.395325,14.250001,1.000000,0.000000,0.000000,0.003834,0.369389,-14.784678,0.000000,0.005087,0.265198,-11.074607,0.000000,1.000000,0.004413,0.369389,-16.374613
1.000000,0.004922,0.267327,-4.230056,1.000000,0.000366,0.101066,13.520145,14.250001,0.000000,0.000000,0.000000,0.005277,0.369389,-7.160522,0.000000,3.783905,0.270052,-27.788691,0.000000,1.000000,0.005230,0.369389,-4.632628
0.000000,3.783905,0.270052,-27.788691,1.000000,0.008972,0.105059,12.471186,14.250001,1.000000,0.000000,0.000000,0.005277,0.369389,-7.160522,0.000000,0.004907,0.267366,-4.117730,0.000000,1.000000,0.005949,0.369389,-8.750457
1.000000,0.003180,0.265163,2.374431,1.000000,0.000000,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,3.836341,0.273007,-33.728352,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,3.836341,0.273007,-33.728352,1.000000,0.051302,0.109405,11.329694,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,0.003029,0.265163,2.492958,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.005129,0.265162,9.486075,1.000000,-0.002014,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,4.058542,0.276425,-39.057770,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,4.058542,0.276425,-39.057770,1.000000,0.220038,0.114285,10.047879,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.005219,0.265161,9.604603,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006168,0.265196,16.597725,1.000000,0.000000,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,4.992023,0.281212,-43.489113,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,4.992023,0.281212,-43.489113,1.000000,0.876614,0.168525,8.188054,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006168,0.265205,16.716253,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006190,0.267366,23.556259,1.000000,0.000031,0.101111,13.508114,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,6.869304,0.286555,-46.547516,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,6.869304,0.286555,-46.547516,1.000000,-1.000000,0.227724,6.203808,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006191,0.267407,23.668484,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006328,0.269977,30.047077,1.000000,0.000061,0.104949,12.500061,14.250001,0.000000,0.000000,0.000000,0.004125,0.393791,-0.035641,1.000000,6.824722,0.288924,-48.898487,0.000000,0.000000,0.004227,0.393791,1.554294
0.000000,6.824722,0.288924,-48.898487,0.000000,0.310556,0.311044,3.411072,14.250001,1.000000,1.000000,0.000000,0.004125,0.393791,-0.035641,1.000000,-0.006333,0.270023,30.150900,0.000000,0.000000,0.004843,0.393791,-1.625576
1.000000,-0.007017,0.272923,36.002342,1.000000,0.000397,0.109281,11.362144,14.250001,0.000000,0.000000,0.000000,0.004125,0.511508,-0.035641,1.000000,6.485450,0.291319,-51.390118,0.000000,0.000000,0.004227,0.511508,1.554294
0.000000,6.485450,0.291319,-51.390118,1.000000,1.000000,0.282781,4.358402,14.250001,1.000000,0.000000,0.000000,0.004125,0.511508,-0.035641,1.000000,-0.007037,0.272975,36.096680,0.000000,0.000000,0.004843,0.511508,-1.625576
1.000000,-0.009829,0.276304,41.354301,1.000000,0.002289,0.114151,10.082919,14.250001,0.000000,0.000000,0.000000,0.004125,1.759873,-0.035641,1.000000,6.980868,0.295216,-52.621479,0.000000,0.000000,0.004227,1.759873,1.554294
0.000000,6.980868,0.295216,-52.621479,1.000000,1.000000,0.389136,0.793533,14.250001,1.000000,0.000000,0.000000,0.004125,1.759873,-0.035641,1.000000,-0.009913,0.276378,41.437981,0.000000,0.000000,0.004843,1.759873,-1.625576
1.000000,-0.019481,0.281201,45.928104,1.000000,0.003479,0.167683,8.216298,14.250001,0.000000,0.000000,0.000000,0.004125,1.177191,-0.035641,1.000000,4.639917,0.282373,-52.827248,0.000000,0.000000,0.004227,1.177191,1.554294
0.000000,4.639917,0.282373,-52.827248,0.000000,-1.000000,0.412811,-7.564966,14.250001,1.000000,1.000000,0.000000,0.004125,1.177191,-0.035641,1.000000,-0.019704,0.281287,45.996166,0.000000,0.000000,0.004843,1.177191,-1.625576
1.000000,-0.037877,0.287140,49.498779,1.000000,-0.004517,0.233667,6.004615,14.250001,0.000000,0.000000,0.000000,0.004125,3.384978,-0.035641,1.000000,2.773822,0.282357,-55.887524,0.000000,0.000000,0.004227,3.384978,1.554294
0.000000,2.773822,0.282357,-55.887524,0.000000,1.000000,0.412811,-7.415149,14.250001,1.000000,1.000000,0.000000,0.004125,3.384978,-0.035641,1.000000,-0.038212,0.287266,49.548313,0.000000,0.000000,0.004843,3.384978,-1.625576
1.000000,-0.049060,0.295634,51.721428,1.000000,-0.008789,0.329305,2.798984,14.250001,0.000000,0.000000,0.000000,0.004125,6.183960,-0.035641,1.000000,-0.053425,0.285213,-54.304489,0.000000,0.000000,0.004227,6.183960,1.554294
0.000000,-0.053425,0.285213,-54.304489,0.000000,1.000000,0.412811,-7.557849,14.250001,1.000000,1.000000,0.000000,0.004125,6.183960,-0.035641,1.000000,-0.049120,0.295803,51.744160,0.000000,0.000000,0.004843,6.183960,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,3.611673,0.271112,-64.150803,0.000000,0.001465,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-10.386921,0.283945,-62.611614,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-10.386921,0.283945,-62.611614,0.000000,0.495499,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,3.611673,0.271112,-64.150803,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,-17.584934,0.294833,-1.621097,1.000000,1.000000,0.321298,3.067353,14.250001,0.000000,0.000000,0.000000,-17.518139,0.369389,-5.427939,0.000000,-17.582253,0.269730,-8.310217,0.000000,0.000000,-17.970184,0.369389,-3.903620
0.000000,-17.582253,0.269730,-8.310217,1.000000,1.000000,0.106913,11.984294,14.250001,1.000000,0.000000,0.000000,-17.518139,0.369389,-5.427939,0.000000,-17.595863,0.294984,-1.598606,0.000000,0.000000,-17.903986,0.369389,-6.970345
1.000000,-17.767357,0.282348,-1.552516,1.000000,1.000000,0.412811,-6.611413,14.250001,0.000000,0.000000,0.000000,-17.518103,0.369389,-5.428750,0.000000,-11.491837,0.271615,-7.660144,0.000000,0.000000,-17.970152,0.369389,-3.904433
0.000000,-11.491837,0.271615,-7.660144,1.000000,0.355113,0.107372,11.863630,14.250001,1.000000,0.000000,0.000000,-17.518103,0.369389,-5.428750,0.000000,-17.759125,0.282352,-1.610579,0.000000,0.000000,-17.903946,0.369389,-6.971157
1.000000,-19.976330,0.284659,-3.920911,0.000000,1.000000,0.412811,-7.560454,14.250001,0.000000,1.000000,0.000000,-17.517677,0.369389,-5.430642,0.000000,-5.902190,0.274625,-7.143165,0.000000,0.000000,-17.969730,0.369389,-3.906325
0.000000,-5.902190,0.274625,-7.143165,1.000000,0.011170,0.111784,10.704700,14.250001,1.000000,0.000000,0.000000,-17.517677,0.369389,-5.430642,0.000000,-20.037432,0.285093,-3.915359,0.000000,0.000000,-17.903502,0.369389,-6.973054
1.000000,-20.890877,0.285197,-3.623600,0.000000,1.000000,0.295030,3.947808,14.250001,0.000000,1.000000,0.000000,-17.192669,0.369389,-5.413929,0.000000,-0.923960,0.278828,-7.086736,0.000000,0.000000,-17.636879,0.369389,-3.887308
0.000000,-0.923960,0.278828,-7.086736,1.000000,0.055055,0.140299,9.134159,14.250001,1.000000,0.000000,0.000000,-17.192669,0.369389,-5.413929,0.000000,-20.857712,0.284810,-3.631862,0.000000,0.000000,-17.571821,0.369389,-6.957994
1.000000,-16.844065,0.269196,-2.670254,0.000000,-0.583270,0.105430,12.373653,14.250001,0.000000,1.000000,0.000000,-16.255560,0.369812,-5.359745,0.000000,3.128987,0.284011,-6.892118,0.000000,0.000000,-16.676949,0.369812,-3.826668
0.000000,3.128987,0.284011,-6.892118,1.000000,0.084017,0.200087,7.130144,14.250001,1.000000,0.000000,0.000000,-16.255560,0.369812,-5.359745,0.000000,-16.747414,0.269204,-2.632019,0.000000,0.000000,-16.615368,0.369812,-6.908432
1.000000,-10.883281,0.271639,-1.195027,1.000000,-0.472243,0.107417,11.851788,14.250001,0.000000,0.000000,0.000000,-14.706756,0.369812,-5.267737,0.000000,6.015011,0.291202,-6.450350,0.000000,0.000000,-15.089887,0.369812,-3.724655
0.000000,6.015011,0.291202,-6.450350,1.000000,0.357616,0.280632,4.430429,14.250001,1.000000,0.000000,0.000000,-14.706756,0.369812,-5.267737,0.000000,-10.788709,0.271686,-1.167747,0.000000,0.000000,-15.034166,0.369812,-6.823596
1.000000,-5.337965,0.274719,-0.364595,1.000000,-0.281381,0.111930,10.666389,14.250001,0.000000,0.000000,0.000000,-12.546218,0.369812,-5.137709,0.000000,7.255922,0.292453,-6.034000,0.000000,0.000000,-12.874988,0.369812,-3.582137
0.000000,7.255922,0.292453,-6.034000,1.000000,0.333048,0.395220,0.589620,14.250001,1.000000,0.000000,0.000000,-12.546218,0.369812,-5.137709,0.000000,-5.249466,0.274774,-0.361774,0.000000,0.000000,-12.827584,0.369812,-6.702550
1.000000,-0.391760,0.278923,-0.634325,1.000000,-0.249397,0.141425,9.096403,14.250001,0.000000,0.000000,0.000000,-9.773960,0.369812,-4.969434,0.000000,4.979301,0.292264,-4.838133,0.000000,0.000000,-10.031553,0.369812,-3.400504
0.000000,4.979301,0.292264,-4.838133,0.000000,1.000000,0.412811,-5.075375,14.250001,1.000000,1.000000,0.000000,-9.773960,0.369812,-4.969434,0.000000,-0.317174,0.279005,-0.645358,0.000000,0.000000,-9.994918,0.369812,-6.543941
1.000000,3.517428,0.284083,-1.623041,1.000000,-0.412610,0.200993,7.099798,14.250001,0.000000,0.000000,0.000000,-6.389997,0.369812,-4.762660,0.000000,5.412290,0.287211,-5.211593,0.000000,0.000000,-6.559104,0.369812,-3.181743
0.000000,5.412290,0.287211,-5.211593,1.000000,-0.222449,0.234545,5.975185,14.250001,1.000000,0.000000,0.000000,-6.389997,0.369812,-4.762660,0.000000,3.571883,0.284174,-1.645121,0.000000,0.000000,-6.535493,0.369812,-6.345923
1.000000,5.959521,0.291186,-3.165135,1.000000,-0.892911,0.280920,4.420775,14.250001,0.000000,0.000000,0.000000,-2.394320,0.369812,-4.517429,0.000000,6.990593,0.295188,-6.786381,0.000000,0.000000,-2.457735,0.369812,-2.928760
0.000000,6.990593,0.295188,-6.786381,1.000000,-1.000000,0.325640,2.921836,14.250001,1.000000,0.000000,0.000000,-2.394320,0.369812,-4.517429,0.000000,5.984476,0.291312,-3.191571,0.000000,0.000000,-2.448869,0.369812,-6.106428
1.000000,6.679631,0.295214,-4.314099,1.000000,-0.419782,0.387615,0.844515,14.250001,0.000000,0.000000,0.000000,2.213175,0.369808,-4.235700,0.000000,7.292984,0.283663,-6.519204,0.000000,0.000000,2.271525,0.369808,-2.646836
0.000000,7.292984,0.283663,-6.519204,0.000000,1.000000,0.412811,-7.380155,14.250001,1.000000,1.000000,0.000000,2.213175,0.369808,-4.235700,0.000000,6.681509,0.294894,-4.320094,0.000000,0.000000,2.264919,0.369808,-5.824793
1.000000,8.031612,0.282458,-2.482371,0.000000,1.000000,0.412811,-5.755670,14.250001,0.000000,1.000000,0.000000,7.434865,0.369398,-3.910402,0.000000,7.838404,0.289851,-5.401017,0.000000,0.000000,7.628511,0.369398,-2.332303
0.000000,7.838404,0.289851,-5.401017,1.000000,-1.000000,0.351243,2.063633,14.250001,1.000000,0.000000,0.000000,7.434865,0.369398,-3.910402,0.000000,8.079105,0.282427,-2.478585,0.000000,0.000000,7.607219,0.369398,-5.490967
1.000000,10.691462,0.295944,-3.174385,0.000000,1.000000,0.412811,-1.381253,14.250001,0.000000,1.000000,0.000000,7.662962,0.369389,-3.897135,0.000000,6.784601,0.296560,-6.635841,0.000000,1.000000,8.224457,0.369389,-1.432389
0.000000,6.784601,0.296560,-6.635841,1.000000,1.000000,0.363678,1.646842,14.250001,1.000000,0.000000,0.000000,7.662962,0.369389,-3.897135,0.000000,10.698458,0.295728,-3.181070,0.000000,1.000000,7.840556,0.369389,-5.477120
1.000000,8.892602,0.276432,-1.868869,0.000000,0.916654,0.142465,9.061541,14.250001,0.000000,1.000000,0.000000,7.664272,0.369389,-3.891600,0.000000,8.303203,0.292965,-6.083356,0.000000,1.000000,8.258165,0.369389,-1.434460
0.000000,8.303203,0.292965,-6.083356,0.000000,1.000000,0.412811,-4.784422,14.250001,1.000000,1.000000,0.000000,7.664272,0.369389,-3.891600,0.000000,8.831479,0.276340,-1.822809,0.000000,1.000000,7.841910,0.369389,-5.471581
1.000000,4.907571,0.280672,0.501525,1.000000,-0.119968,0.161573,8.421097,14.250001,0.000000,0.000000,0.000000,7.668389,0.369389,-3.874774,0.000000,7.644302,0.286296,-6.277987,0.000000,1.000000,8.270951,0.369389,-1.419747
0.000000,7.644302,0.286296,-6.277987,1.000000,-1.000000,0.246853,5.562635,14.250001,1.000000,0.000000,0.000000,7.668389,0.369389,-3.874774,0.000000,4.847511,0.280758,0.537027,0.000000,1.000000,7.846163,0.369389,-5.454740
1.000000,1.940537,0.286270,2.667864,1.000000,-0.244728,0.223639,6.340745,14.250001,0.000000,0.000000,0.000000,7.679542,0.369389,-3.817633,0.000000,4.513086,0.283386,-5.108134,0.000000,0.000000,7.879161,0.369389,-2.240279
0.000000,4.513086,0.283386,-5.108134,1.000000,-0.703269,0.193536,7.349753,14.250001,1.000000,0.000000,0.000000,7.679542,0.369389,-3.817633,0.000000,1.903809,0.286394,2.705150,0.000000,0.000000,7.857718,0.369389,-5.397553
1.000000,0.408689,0.294416,4.519669,1.000000,-0.342753,0.315493,3.261939,14.250001,0.000000,0.000000,0.000000,7.437194,0.369389,-3.479866,0.000000,2.421267,0.290251,-2.847571,0.000000,0.000000,7.629554,0.369389,-1.901610
0.000000,2.421267,0.290251,-2.847571,1.000000,0.554094,0.269739,4.795527,14.250001,1.000000,0.000000,0.000000,7.437194,0.369389,-3.479866,0.000000,0.394056,0.294578,4.541874,0.000000,0.000000,7.610681,0.369389,-5.060308
1.000000,0.318341,0.282287,4.679976,1.000000,-0.166631,0.412811,-6.620002,14.250001,0.000000,0.000000,0.000000,6.696997,0.369389,-2.786920,0.000000,1.168190,0.295577,-1.939956,0.000000,0.000000,6.868526,0.369389,-1.206265
0.000000,1.168190,0.295577,-1.939956,1.000000,0.714652,0.374799,1.274099,14.250001,1.000000,0.000000,0.000000,6.696997,0.369389,-2.786920,0.000000,0.348331,0.282277,4.629544,0.000000,0.000000,6.855045,0.369389,-4.368980
1.000000,2.211670,0.287375,1.454672,0.000000,0.000000,0.412811,-7.142787,14.250001,0.000000,1.000000,0.000000,5.413894,0.369389,-1.810940,0.000000,3.043869,0.290553,-0.931992,0.000000,0.000000,5.550693,0.369389,-0.226901
0.000000,3.043869,0.290553,-0.931992,0.000000,-1.000000,0.412811,-5.740151,14.250001,1.000000,1.000000,0.000000,5.413894,0.369389,-1.810940,0.000000,2.240825,0.287911,1.404995,0.000000,0.000000,5.543865,0.369389,-3.395554
1.000000,1.586698,0.297338,0.231448,0.000000,-0.833308,0.340381,2.427716,14.250001,0.000000,1.000000,0.000000,3.885121,0.369389,-0.815989,0.000000,2.438346,0.293871,-0.438909,0.000000,0.000000,3.981937,0.369389,0.770995
0.000000,2.438346,0.293871,-0.438909,0.000000,0.892697,0.316700,3.221468,14.250001,1.000000,1.000000,0.000000,3.885121,0.369389,-0.815989,0.000000,1.568022,0.297501,0.229316,0.000000,0.000000,3.980132,0.369389,-2.403083
1.000000,1.036387,0.297417,0.283978,1.000000,-0.762017,0.399667,0.440546,14.250001,0.000000,0.000000,0.000000,3.429478,0.369389,-0.535194,0.000000,1.381580,0.296855,-0.918574,0.000000,0.000000,3.514601,0.369389,1.052460
0.000000,1.381580,0.296855,-0.918574,1.000000,0.784845,0.357387,1.857718,14.250001,1.000000,0.000000,0.000000,3.429478,0.369389,-0.535194,0.000000,1.033996,0.297631,0.285194,0.000000,0.000000,3.513812,0.369389,-2.122891
1.000000,0.617483,0.297159,0.243642,1.000000,-0.917844,0.412811,-0.923043,14.250001,0.000000,0.000000,0.000000,2.699661,0.369389,-0.432878,0.000000,0.689529,0.296443,-1.086889,0.000000,0.000000,2.766599,0.369389,1.155647
0.000000,0.689529,0.296443,-1.086889,1.000000,0.923307,0.354251,1.962839,14.250001,1.000000,0.000000,0.000000,2.699661,0.369389,-0.432878,0.000000,0.612545,0.296981,0.239164,0.000000,0.000000,2.766318,0.369389,-2.021415
1.000000,0.141963,0.294726,0.483485,1.000000,-0.917295,0.320499,3.094156,14.250001,0.000000,0.000000,0.000000,1.382419,0.369816,-0.433138,0.000000,0.141324,0.294729,-1.348904,0.000000,0.000000,1.416718,0.369816,1.156427
0.000000,0.141324,0.294729,-1.348904,1.000000,0.914365,0.320541,3.092730,14.250001,1.000000,0.000000,0.000000,1.382419,0.369816,-0.433138,0.000000,0.133776,0.294874,0.507357,0.000000,0.000000,1.416873,0.369816,-2.022699
1.000000,0.004477,0.299157,1.104003,1.000000,-0.045259,0.406097,0.225035,14.250001,0.000000,0.000000,0.000000,0.188152,0.369382,-0.436967,0.000000,0.003736,0.299189,-1.965636,0.000000,0.000000,0.192822,0.369382,1.152961
0.000000,0.003736,0.299189,-1.965636,1.000000,0.043245,0.406302,0.218171,14.250001,1.000000,0.000000,0.000000,0.188152,0.369382,-0.436967,0.000000,0.004445,0.299033,1.104390,0.000000,0.000000,0.193371,0.369382,-2.026894
1.000000,-0.001622,0.265163,2.730047,1.000000,0.000855,0.098287,14.250002,14.250001,0.000000,0.000000,0.000000,0.004478,0.369389,-0.035346,0.000000,0.001577,0.265162,-3.617220,0.000000,0.000000,0.004589,0.369389,1.554589
